,HotelName,HotelAddress,HotelRating,ReviewDate,ReviewRating,ReviewTitle,ReviewText
1762,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2020-01,10.0,깨끗하고 조용했어요,"직장동료들과 신년회 하려고 이용했는데 셀프 체크인과 체크아웃 편리해요. 다른 날은 모르지만 우리가 간 날은 조용하고 너무 좋았어요. 객실 상태도 좋았고 건물내 식사, 후식 다 해결 다음에 또 이용할 마음이 생기네요~"
1763,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2020-01,6.8,체크인대기,자주이용해요 이번에는 체크인때 여직원1명이 외국사람 응대하고 저는 계속 기다렸어요. 바쁜요일도 아니었는데 한참후에 남자분이 급하게 나와서 해줬는데요 셀프 체크인 시스템 설치만되고 사용해본적이 없네요 제대로 작동된적이 없었어요
1764,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2020-01,10.0,가성비가 좋은 호텔,오픈한지 얼마 되지 않아 룸 컨디션이 최상이었습니다 방안이 건조할 것 같아서 가습기를 요청했는데 가습기를 가져다 주었습니다 호텔 아래층은 맛있는 집들과 아기자기한 물건들을 살 수 있는 상점들이 있어서 호캉스하기에 아주 좋았습니다
1765,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2020-01,6.2,위치는 좋지만....,"인사동 종로 종각 가기 다 좋은 위치에 있고 안녕인사동건물이라 위치는 더할나위없이 좋습니다. 호텔 쳥결은 최악입니다. 침대시트와 베게에 잔뜩 묻은 머리카락이며 진짜 이걸 청소라고 하신건지... 세면대에도 머리카락, 욕조에도 머리카락. 세상 이렇게 더러운 호텔은 첨이었어요.. 기분이 진짜 안좋더라고요.. 프론트에 이야기해서 시트 바꾸고 다 했지만 이미 잡친 기분은.. ㅡㅡ 조식은 그냥그랬어요.. 투숙객 25프로 할인중이어서 18000원 정도했지만.. 가격대비 그냥 그래요.. 차라리 나가서 다른거 드심이... 청결빼고는 그닥 나쁘지는 않지만 다시 가고 싶은 생각은 들지 않습니다."
1766,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2020-01,10.0,매우만족,"근처 다른 호텔 예약이 불가라 선택한 곳이었는데 거기보다 위치도 좋고, 다 괜찮았어요~ 안녕인사동 건물에 있는 신축호텔이예요. 3인실 2인실 예약했는데 3인실은 화장실이 약간 좁은 느낌이었어요. 2인실엔 쇼파도 있고 책상도 있고 욕조도 있어서 좀 여유가 있게 느껴졌는데 3인실은 샤워부스가 설치되어 있어요. 화장실과 세면대 샤워공간이 다 분리되어 있어서 셋이 쓰는건 불편하지 않았어요~친구들이 만족해해서 기분 좋게 다녀 왔어요~"
1767,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2020-01,10.0,다 좋았어요,"안녕인사동 건물 5층에 로비가 있어요. 지하철 역에서 매우 가깝고, 건물내에 라인프렌즈 매장과 갤러리, 찻집, 편의점이 있습니다. 입구에 캐릭터가 줄지어 있어서 귀엽더라고요. 친구들과의 여행이었는데 객실도 깔끔하고 셀프 카페, 물품 보관함 서비스가 있어서 이용하기 편리했어요~새로지은 호텔이라 특별한 인테리어는 없어도 깨끗해서 좋았어요~인사동 한바퀴 돌고 근처에서 밥먹고 차마시고 잘 쉬다 왔습니다~"
1768,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2020-01,10.0,잘 쉬다 왔습니다,접근성이 좋고 근처에 인사동 돌아보기 편합니다. 시설 깔끔하고 신축이라 좋아요. 조식도 생각보다 괜찮았어요. 침구가 아주 편안했습니다.
1769,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2019-12,10.0,가성비좋아요,우선 위치가 너무좋고 욕조도있어서 반신욕하고좋았어요 통창이어서 채광도 좋았어요
1770,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2019-12,9.2,신축 호텔이라 좋아요,"무인 체크인/체크아웃 기계, 보안이 잘 된 엘리베이터와 객실, 깔끔한 방이 마음에 들었습니다. 욕조가 조금 작아서 아쉬웠지만 별 상관은 없었네요."
1771,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2019-12,10.0,인사동에서 힐링 여행을~,인사동에서 접근성이 엄청 좋아요~~기절베개도 이용하고 체크아웃하고 노포맛집까지 완벽햇던 힐링여행이엇숩니다.
1772,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2019-12,10.0,위치 시설이 좋은 호텔,인사동 한복판에 있어서 외국인들을 초청해서 재우거나 외부의 손님을 접대하기에 아주 좋은 위치인 것 같습니다. 시설면과 직원들의 친절면에서 만족합니다.
1773,나인트리 프리미어 호텔 인사동,서울특별시 종로구 인사동길 49 (관훈동),9.4,2019-12,9.2,아주 깔끔하고 편안한 휴식 공간,"새로 신축된 호텔 이라 그런지 깔끔하고 편안하게 쉬다 왔습니다, 서울에 갈때 또 , 이용할것 같습니다."
1774,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2021-02,10.0,좋은 시설 힙한 분위기,"가족, 지인과 함께 1박했는데 시설도 좋고 분위기도 좋았습니다. 추천합니다."
1775,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-12,10.0,너무 만족스러워요,방 색감이 좋았고 편히 지냈습니다. 너무 만족스러웠어요!
1776,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-12,10.0,디자인이 맘에드는 도심숙소,작지만 편안하고 인테리어가 훌륭한 숙소네요 ^^
1777,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-11,10.0,잘 쉬다왔습니다.,방 크기도 넉넉하고 더블침대가 둘이라 친구 셋이 잘 다녀왔습니다. 얼리 체크인도 해주시고 잘 쉬다 왔네요. 테이블과 쇼파가 있어서 뭐 먹고 대화하기도 좋았습니다.
1778,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-11,10.0,편안했던 호캉스,여기는 침구가 너무 마음에 들어요~ 푹신하고 넓어서 항상 꿀잠자고 갑니다~!
1779,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-10,9.6,재방문의사 있어요.,코로나때문에 숙소잡아서 오랜만에 친구만났어요. 위치가 좋아서 배달음식도 많고요. 오픈햔지 얼마안된곳이라 모든게 맘에 들었습니다.요청사항도 들어주시고 만족해요.사진은없지만 다른분들이 남긴후기 참고하시면 됩니다. 퇴실때 엘베기다리는데 사람이 가득차서내려와 4대는기본으로 보냈어요. 비상계단은 6층에서 막혀서 이용할수가없었어요. 결국 역주행했는데 불났을때는 위험하겠어요. 주말 퇴실시 일찍하시는거추천이요
1780,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-09,9.2,친절하고 깔끔,침구도 푹신하고 내부. 외부 인테리어 캐주얼하고 좋았습니다. 차를 안 가져가서 주차시설은 따로 이용 안 했습니다. 키를 두 개를 주는데 하나는 내부에 꽂아두고 하나는 출입용도라 편했습니다. 다만..코로나로 뷔페운영을 안 해서 to-go 서비스 신청했는데 와플과 아보카도 토스트 2인 구성 중 와플 메뉴는 좀 구성이ㅠㅠ 조식빼고는 전반적으로 다 만족스러웠습니다.
1781,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-08,10.0,호캉스 하기 좋은 호텔,"일단 객실이 너무 깔끔하고 특히 침구가 너무 좋았어요~ 조식도 깔끔하니 맛도 있었고,직원분들 서비스도 참 인상적이였습니다 :)"
1782,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-07,10.0,좋음.,홍대에 밤거리.. 많은 사람들 그 속에 젊은 호텔
1783,라이즈 오토그래프 컬렉션 메리어트,서울특별시 마포구 양화로 130,9.8,2020-05,10.0,좋아요,힙하고 저 테이블 완전 포토존!!!! 가격도 좋은 패키지로 다녀와서 만족도도 좋았습니다 홍대에 스케줄있어서 숙박했는데 볼일보기 가껍고 편의시설 많고 타르틴빵들도 굿!!!
1784,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2021-02,10.0,매우 만족합니다~^^,레지던스여서 방도 넓고 식사도 해결했습니다~아이들 만족도가 최고 이네요 감사합니다~^^
1785,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2021-02,10.0,만족합니다,레지던스여서 방도 넓고 식사도 해결했습니다~아이들 만족도가 최고 이네요 감사합니다~^^
1786,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2021-02,10.0,깔끔하고 좋습니다.,만족스럽게 지내다 갑니다 ^^
1787,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2021-01,10.0,가성비좋은호텔,시설도 깨끗하고 가성비좋았어요.
1788,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-12,10.0,좋아요,친구들과 재밌게 놀았어요
1789,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-12,10.0,가성비 짱이네요,방은 정말 작았어요 그래도 아이들 조식까지 포함이고 미니바도 무료로 쓸수 있고 키즈존도 예약하면 소규모로 이용할수 있고 1박 2일 너무 잘 있다가 왔네요
1790,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-12,8.0,수영장 굳,루프탑 수영장이 좋았어요 객실은 무난무난합니다~ 지니와 좋은 친구가 되어갑니다~
1791,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-11,8.4,좋은 위치~,좋은 위치에 있어 도심 속에서 편하게 쉬다 왔습니다. ^^
1792,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-11,10.0,호캉스 최고~,동대문 근처라 교통도 좋고 거리에 사람도 없어서 조용하고 좋았습니다!
1793,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-11,10.0,깨끗하고 친절하고,"깨끗하고 친절해서 만족해요. 뷰도 좋고 도심 호텔임에도 수영장이 있어 선택하게되었어요. DDP, 광장시장, 동대문 시장도 가깝고 주차도 되고 좋았어요. 객실은 좀 좁긴해도 나름 정성이 보이는 구성이었어요. 바우처이용해서 치맥도 했는데 맛있었어요. 조식도 붐비긴했지만 간단하니 좋았어요. 재방문의사 있어요~~ 루프탑 수영장은 10/31까지만 한다고 하네요."
1794,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-11,10.0,조아여,조아요 잘쉬다갑니다
1795,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-11,6.8,깨끗하고 조용한 호텔이였어요,작게나마 키즈존도 있고 수영장도 있었고 룸컨디션도 좋았습니다 슈페리어룸은 생각보다 커서 잘쉬었습니다
1796,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-10,10.0,괜찮아요,조아요조아요조아요!!
1797,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-10,10.0,역시나 좋군요,방이 살짝 좁은 느낌도 들지만 깔끔하고 조용하고 늘 만족스럽습니다.
1799,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-10,10.0,조아요,조아요 조아요 조아요
1800,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-10,8.8,깔끔한 시설과 전망좋은 루프탑 수영장,제목 그대로 깔끔한 시설과 전망 좋은 루프탑 수영장이 인상적이였어요 방은 생각보다 작아서 약간 답답하긴 했어요 그래도 잘쉬다갑니다~
1801,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-09,10.0,위치도 좋고 조용하고 좋았습니다.,수영장 이용도 가능했고 룸도 생각보다 좁지 않아서 다행이었습니다. 약간의 먼지 날림이 있는거 빼고는 전체적으로 룸서비스도 좋았고 친절했습니다. 카펫등에서 먼지 날림이 많아서 그런부분만 조금 개선 되었으면 합니다.
1802,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-08,10.0,완벽한 호캉스!,일단 룸컨디션이 좋았구요. 노보텔을 선택하게 된 이유인 루프탑 수영장! 수영하려고 간 게 아니고 태닝하려고 간 거라 아주 좋았습니다~~ 태닝 배드엑누워 힐링하고 왔어요. 그리고 헬스장 뷰가 너무 좋아서 운동하는 내내 행복했어요! 직원분들도 정말 다 친절하시고 서비스도 최고였어요. 근처에 먹을 곳도 많도 장충동 족발거리에 나가 포장해와서 먹었답니다.^^ 방이 작다는 후기가 있어 걱정했지만 걱정할만큼은 아니에요. 워낙 그 외의 것이 좋아 신경쓰이지 않았습니다! 다음에 또 가려구요 ㅎ
1803,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-08,10.0,편하게 쉬다 갑니다,루프탑 수영장이 정말 좋았어요 ~ 객실도 깔끔하고 다들 친절하셔서 즐거운 호캉스였습니다
1804,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-08,10.0,깨끗한 편이고 동대문 가까워서 좋아요,깨끗한 편이고 동대문 가까워서 좋아요
1805,노보텔 앰배서더 동대문 호텔 앤 레지던스,서울특별시 중구 을지로 238,9.4,2020-07,10.0,힐링타임~~,코로나에 지친 가족들이 쉬기에 안성맞춤이였어요 레지던스 디럭스~ 넓고 깨끗했고 지니기가로 아이가 재밌게 놀았네요 실내수영장도 넓어서 좋았거 자쿠지도있어 체온조절하며 놀기 좋았어요 키즈룸도 잠깐놀기 좋고 먹거리 사다먹기에 위치 굿이였네요~ ^^
