HotelName,HotelAddress,HotelRating,ReviewDate,ReviewTitle,ReviewRating,Positive,Negative 
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-7,또 묵고 싶어요,8.0,신라호텔이 왜 대한민국 최고의 호텔인지 알 수 있는 투숙이었음 모든 부분이 만족스러웠으나 체크인 과정에서 불편함을 겪어서 좀 아쉬움. 다음에도 재이용할것임,소고기해장국 이 밋있는데 그릇에비해국자가너무커서 흘림
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-5,매우 좋음,8.0,객실이 깨끗하고 직원분들 친절하심.,전혀 없습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,최고,9.0,"역시는 역시나였다.
우리나라에서 최고급 호텔이며 시설 서비스 모든것이 최고였다.",딱히 없었습니다
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-7,우아함,10,괜히 대한민국 최고의호텔이 아닌듯합니다 품격과서비스 모두 훌륭한 호텔이였습니다,공사중이어서 이동이 조금 불편했습니다. 공사가 끝나면 문제는 없을듯합니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-5,좋아용,10,좋아요~ 친절함~!,화장실이 조금 불편했어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-7,좋아요~,9.0,대접 잘ㅊ받고 호캉스 즐기다 갑니다,없어요 ㅎㅎㅎㅎㅎ참 좋았어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-7,강력 추천,10,"고층의 남산뷰 객실을 배정받아서 밤낮으로 좋은 경치를 볼 수 있어서 힐링된 숙박이었습니다.
그리고 객실서비스부터 대응까지 만족스러웠습니다. 객실 내 조식 서비스 이용했습니다. 
더파크뷰 이용하려다가 많이 붐빈다고 안내 받아 객실 내 조식 서비스 이용했고
프라이빗하게 방에서 조식을 즐기는 것도 꽤나 만족스러웠습니다.^^",가격ㅠㅠ
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-7,최고의호텔,10,침구가 편안했어요,"바깥 유리창에 오물이 묻어 있음 
가래?"
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-7,강력 추천,10,"최고의 서비스, 청결도 등 비용대비 최고 수준의 호텔임을 자부합니다.
호텔신라의 명성유지는 호텔의 전통도 있겠지만
고객을 최고로 생각하는 호텔서비스에 있다고 생각합니다.^^ 2박3일동안 알차고 좋은시간이였습니다.",셔틀버스이용때 기사분께 인사했는데 받지않고 혹시라도 못들었나 싶어서 내릴때 수고하시라고 인사했는데 아무대답이 없어 민망했음 (2명만 탔는데)
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-7,강력 추천,10,조식 뷔페가 아닌 룸서비스 이용 했는데요 아메리칸 블랙퍼스트 매우 만족,바닥 청결상태가 아쉽네요. 침대근처 먼지 및 얼룩 많았습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,강력 추천,10,밥도맛있고 다들친절하고 침대도좋았어요,없어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,최고,9.0,"기념일이라고 했는데 잊지 않고 챙겨주시고 축하한다고 말해주셔서 너무 기분이 좋았습니다
침구도 정말 좋아서 오랜만에 푹 쉬다 온 느낌이에요!",아쉬웠던 점은 딱히 없었어요😊😊 굳이 있다면 가격..?ㅋㅋㅋ 하지만 가격도 서비스랑 숙소 질 생각하면 나름대로 합리적이었지 않나 싶어요!
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,푹 쉬다 갑니다.,8.0,아침식사 좋았습니다.,없음
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,강력 추천,10,어반아일랜드는 아이들이 많아서 실내 수영장과 자쿠지 사우나를 이용하는것을 추천,딱히 없었습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,최고,9.0,"언제나..
최고입니다...",공사중이라서 숙소에서 내려다 보는 야경이 조금 아쉬웠습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,강력 추천,10,짱 좋아요 두번 가세요 다섯번 가서 밥 꼭 드세요!,중국인간들이 객실내에서 담배를 피워서 좋진않았어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,강력 추천,10,"침대가 너무 편안하고 좋아서
잠을 푹 잘 잔것같아요
욕조도 너무 좋고 시설면에서는
최고였던것같습니다",드라이어기 바람이 약간 약해요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,매우 좋음,8.0,"조식포함으로 했고 파크뷰 아주 좋았습니다. 객실 업그레이드도 해주셨고, 발렛 안맡겼는데 주차장 점검? 때문이시라고 나가실 때 차 찾아주심요.",호텔외부를 산책하기에 입구까지 거리가 멀어 차량이용이 아닐경우 힘든것 같습니다. 원하는 장소에 파킹하고 원하는 시점에 차량 이용이 용이하면 좋겠습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,실내 수영장이 훌륭,9.0,Best,비싼가격.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,대한민국 최고의 호텔,10,맛있었음,"특별히 없습니다.
하나를 찝자면 위치가 동대입구역이라서 주변에 뭐가없고 대중교통이 아주 편한건 아니라는거죠.
아. 그리고 묵었던 호실의 쇼파가 천이었는데, 그래서그런지 쇼파에 얼룩이 묻은 흔적이있었습니다. 천갈이가 필요해보였어요.
마지막으로 호텔에 잠옷이 없습니다. 샤워가운정도만있는데, 샤워가운에 특화되서 물기흡수는 잘합니다. 근데 입고자기엔 까실거려요. 섬유유연제없이 빤 수건 두르고 잘수있으면 ok. 안그러면 속옷만 입고 자거나 본인 잠옷 가져가세요."
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-6,넘나 좋아요,10,"직원의 친절함과 적극적인 응대가 타호텔의 추종을 불허합니다. 
모든면에서 한국 최고의 호텔이라고 감히 말씀드릴수 있습니다.",없음
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,진짜 강충예요,9.0,"7개월 아기와 함께 갔는데 아기용품들(기저귀 쓰레기통 하이체어 아기침대 아기욕조) 과 공청기 가습기까지 아주 잘 사용했어요!
요청품목과 저희 짐 풀어도 공간 여유있었어요◡̈",이그제큐티브 라운지 이용하러 갔는데 만석이라서 네번 중 두번이나 한시간넘게 웨이팅했습니다. 회전율이 생각보다 낮다면서 기다려달라는데.. 라운지에 앉을 수 있는 인원이 한정되어 있으면 예약인원 관리를 하거나 아니면 라운지 이용 시간을 늘려야 하는 거 아닐까요? 아홉시에 해피아워 들어가서 열시에 나왔습니다. 두번이나 배고프게 기다리려니 조금 현타가...부모님과 함께 갔는데 조금 민망스럽더라구요.. 원래 이렇게 웨이팅할만큼 사람이 많은지는 모르겠으나 목요일에 가실 분들은 참고하세요.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-5,강력 추천,10,일단 최고의호텔다운 서비스와 청결함이 있었습니다. 어메니티도 충분하고 맘에들었으며 무엇보다도 조식과 레스토랑 음식이 좋았습니다.,"아쉬운점이 있다면 커텐 한쪽 고리가 빠져 있어서 약간 당황,,(?)
조식먹을때 만두먹으려고 갔다가 만두가 없어서 당황 한거 빼곤 대부분 만족스러웠네요"
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-4,강력 추천,10,룸서비스도 너무 맛있고 직원분들이 대체적으로 너무 친절해서 좋았어요~,라운지 이용할때 몇몇 직원들은 좀 불친절 했어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-5,매우 좋음,8.0,편히 쉬다 왔어요!! 다시 생각해도 신라호텔 선택한건 정말 잘한 일 같아요!!!!,조식의 맛이 조금 아쉬웠습니다
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-5,강력 추천,10,룸서비스가 좋았어요,주차장이 너무 멀어 걸어 올라오다가 숨넘어 가는 줄 알았어요. 여러 호텔 이용해 보았으나 이렇게 불편했던 적은 처음이었습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-4,강력 추천,10,서비스요청시 신속하게 처리해주고 더 필요하신거 없는지 추가문의까지 완벽했어요,다만 아쉬운점은 수영장이 공사중이라서 야외를 이용하지 못한다는점 그부분빼고 너무만족스러웠습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,강력 추천,10,"청결한 시설, 맛있는 음식, 친절한 서비스",호텔 들어가는 길이 혼잡해서 조금 힘이 들었습니다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-4,매우 좋음,8.0,잠자리는 편했으나 조식이 조금 전체적으로 차가워서 아쉬웠습니다! 직원분들이 친절해서 좋았습니다.,없어요~
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,좋음,10,조식 부페가 종류도 다양하게 넘 맛잇엇습니다 ㅎㅎ 신혼여행 대신 간거라고 이야기했더니 스위트룸으로 업그레이드도 해주셧구요. 좋앗습니다 ㅎㅎ,없다
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,강력 추천,10,"이그제큐티브 룸으로 이용했는데, 음식도 너무 맛있었고, 직원들도 친절했습니다. 침구도 너무 푹신해서 잠도 잘왔어요",가격을 제외하고 아쉬울게 있을까요?
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,강력 추천,10,"1. 역시 한국 최고급 호텔다운 서비스
2. 비싼만큼 확실한 대우",가격...?
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,최고,9.0,조식부페,주차
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,최고의 호텔,10,친절하고 편안하고 안락했습니다. 고급스럽고 깔끔해서 좋았습니다.,"요청했던것을 매우 센스없이 처리해 주어서 너무 당황스러웠으며 욕조에서는 인조 속눈섭이 나와서 매우 불쾌했습니다.
크리스마스 극성수기라 발렛 늦게 나오는거 이해할 수 있지만 1시간동안 기다리게 해놓고 응대가 많이 미흡했습니다.
항상 만족했었는데 이번에는 많이 실망스럽습니다."
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,매우 좋음,8.0,너무 좋았습니다,조식을 한참동안 줄서서 대기해야했는데 장소 확대 등 개선 필요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,강력 추천,10,신라호텔 역시 별다섯개는 달라...,없어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,강력 추천,10,직원분들이 굉장히 친절하셨어요. 평일이라 가능했겠지만 생일이라고 말씀드리니 초콜릿도 주시고 방도 업그레이드 해주시더라구요😍😍,1명만 들어갈 수 있는 욕조여서 저는 개인적으로 욕조가 좀만 더 컸으면 좋았을 것 같아요!
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-3,역시 신라호텔이네요.,10,역시는역시다,수영을 좋아하는데 수영장 물이 염소소독물이라 피부에 강하게 자극이와서 붉게달아올랐습니다 수영장 물을 해수풀로 운영해주면 훨씬 좋을것 같아요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,강력 추천,10,"생일 투숙이라고 남산 뷰랑 초콜릿 준비해주셔서 좋았고 
신라는 서비스, 안락함 모두 언제나 만족스러워요","첫날 저녁 23층 한식당에 갔는데 만석이라 함. 
1층 커피숍에 갔는데도 만석이라고 입장 거절당함. 
아마도 복장불량? 솔직하게 말해주면 갈아입고 다시 갔을걸. 
1층은 빈자리가 보였는데도 ... 몹시 자존심이 상함."
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,강력 추천,10,"친구들이랑 호캉스로 숙박을 했는데 역시 신라호텔이었어요,, 모든 게 좋았습니다. 고급스러운 분위기와 직원들의 서비스는 정말 최고였어요. 수영장도 재밌게 이용했고 조식도 맛있게 먹었어요.",없어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,강력 추천,10,사우나 탕이 깨끗해서 맘에 들었어요,없어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,강력 추천,10,네 편했습니다,노노
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,강력 추천,10,직원분들 너무친절함,"크게 아쉬운 점은 없었지만 산책로 안내, 야간에 호텔 밖으로 가는 길을 잘 찾지 못해 아쉬웠습니다. 이 외에 다른 아쉬운 점은 없었습니다."
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-1,강력 추천,10,"서비스 및 조식등 부대시설(피트니스, 스파) 만족스러웠습니다.",욕실에 아주 약간의 곰팡이가 보이긴 했다.
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-1,강력 추천,10,"비싼만큼 고급스러운 느낌과 환경, 분위기. 서비스.",뚜벅이손님은 너무 힘들어요
호텔 서울 신라호텔,"서울, 중구 동호로 249",9.1,2020-2,매우 좋음,8.0,"호캉스를 목적으로 간거였어서 아주 만족합니다.
룸 컨디션도 좋았고, 시티뷰라 남산타워는 안보였지만 시티뷰도 충분히 좋았어요. 호텔 베개는 여러개를 고를수 있었는데, 기본세팅해주신 베개가 너무 좋아서 구지 바꾸지않고 만족했습니다. 그외에 필요한 기본 어매니티들이 잘 갖춰져있어서 불편함은 못느꼇습니다.
파크뷰 뷔페에서 저녁을 먹고 체크아웃하고 라리브러리에서 첫날 간단한 디저트와 체크아웃하고 브런치겸 식사를 했습니다. 같은원두인데 맛의 차이가 심합니다. 제 취향으로는 돈주고 사먹는 라이브러리 커피가 더 좋았어요. 뷔페는 중식이 맛있었는데 기름져서 많이 못먹었습니다. 다음에 또 오면 뷔페보다는 라이브러리에서 저녁을 먹겠어요.
직원들이 교육을 아주 많이 철저히 받은것들을 느낄수있습니다. 비즈니스호텔이나 캐쥬얼 호텔에서 받던 느낌보다 미묘하지만 다른점을 느낄수 있었어요.","베개가 너무 폭신해서 목이 아파서 템퍼베개로 바꾸고 싶었으나, 다 소진되어 원하던 베개 서비스를 받지 못해 아쉬움이 컸습니다."
